ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
129011692114_10153621339197115	President Tsakhia Elbegdorj of Mongolia presented visiting leaders at the Asia-Europe Meeting in Ulaanbaatar with a horse each, and PM Lee Hsien Loong named the horse Bintang Temasek (Star of Temasek).	0.0	0.0	0.0	["horse","pm lee hsien loong","golia","ulaanbaatar","president tsakhia elbegdorj","leaders","temasek  star","meeting","temasek"]	19	[{"score":24.035404115115355,"topic":"singapore"},{"score":11.653957493764288,"topic":"china"},{"score":10.55106649844979,"topic":"day"},{"score":6.88471923400153,"topic":"france"},{"score":6.7678163706650025,"topic":"today"},{"score":6.738045387280583,"topic":"singaporean"},{"score":5.850020776165658,"topic":"bib gourmand"},{"score":5.733662451141366,"topic":"lee"},{"score":5.638421775865992,"topic":"last night"},{"score":4.8998336464101016,"topic":"britain"},{"score":4.8989253239333745,"topic":"straits times"},{"score":4.872190260012066,"topic":"yesterday"},{"score":4.78902143745185,"topic":"white house"},{"score":4.7586625443152455,"topic":"national"},{"score":4.754686972766378,"topic":"singaporeans"},{"score":4.7427616577494796,"topic":"obama"},{"score":4.7413940269304815,"topic":"last year"},{"score":4.7382901625080915,"topic":"washington dc"},{"score":4.70245695365427,"topic":"- lhl"}]
129011692114_10153621577912115	Seen as disciplined and relatively discreet, Pence was apparently the favourite of Trump\'s children, who exercise much influence over the brash billionaire and political novice. http://str.sg/45xN	0.0	0.0	0.0	["billionaire","pence","children","ice","favorite","influence"]	19	[{"score":24.033000574703845,"topic":"singapore"},{"score":11.652792098014912,"topic":"china"},{"score":10.550011391799945,"topic":"day"},{"score":6.88403076207813,"topic":"france"},{"score":6.767139589027936,"topic":"today"},{"score":6.737371582741855,"topic":"singaporean"},{"score":5.849435774088041,"topic":"bib gourmand"},{"score":5.7330890848962515,"topic":"lee"},{"score":5.637857933688405,"topic":"last night"},{"score":4.89934366304546,"topic":"britain"},{"score":4.898435431400982,"topic":"straits times"},{"score":4.871703040986064,"topic":"yesterday"},{"score":4.788542535308105,"topic":"white house"},{"score":4.758186678060814,"topic":"national"},{"score":4.754211504069102,"topic":"singaporeans"},{"score":4.742287381583704,"topic":"obama"},{"score":4.740919887527789,"topic":"last year"},{"score":4.737816333491841,"topic":"washington dc"},{"score":4.701986707958905,"topic":"- lhl"}]
129011692114_10153621586727115	At least 10 children are among the dead. http://str.sg/45xx	0.0	0.0	0.0	["children"]	19	[{"score":24.033000574703845,"topic":"singapore"},{"score":11.652792098014912,"topic":"china"},{"score":10.550011391799945,"topic":"day"},{"score":6.88403076207813,"topic":"france"},{"score":6.767139589027936,"topic":"today"},{"score":6.737371582741855,"topic":"singaporean"},{"score":5.849435774088041,"topic":"bib gourmand"},{"score":5.7330890848962515,"topic":"lee"},{"score":5.637857933688405,"topic":"last night"},{"score":4.89934366304546,"topic":"britain"},{"score":4.898435431400982,"topic":"straits times"},{"score":4.871703040986064,"topic":"yesterday"},{"score":4.788542535308105,"topic":"white house"},{"score":4.758186678060814,"topic":"national"},{"score":4.754211504069102,"topic":"singaporeans"},{"score":4.742287381583704,"topic":"obama"},{"score":4.740919887527789,"topic":"last year"},{"score":4.737816333491841,"topic":"washington dc"},{"score":4.701986707958905,"topic":"- lhl"}]
129011692114_10153621592327115	Mohamed Lahouaiej Bouhlel was convicted of road rage in March this year. http://str.sg/45xf	0.0	0.0	0.0	["mohamed lahouaiej bouhlel","road rage"]	19	[{"score":24.028194214918912,"topic":"singapore"},{"score":11.650461656123229,"topic":"china"},{"score":10.547901495021698,"topic":"day"},{"score":6.882654024766022,"topic":"france"},{"score":6.7657862287815265,"topic":"today"},{"score":6.736024175799023,"topic":"singaporean"},{"score":5.848265945427581,"topic":"bib gourmand"},{"score":5.731942524410163,"topic":"lee"},{"score":5.636730418480247,"topic":"last night"},{"score":4.898363843306289,"topic":"britain"},{"score":4.897455793299056,"topic":"straits times"},{"score":4.870728749094898,"topic":"yesterday"},{"score":4.787584874686469,"topic":"white house"},{"score":4.757235088307069,"topic":"national"},{"score":4.753260709310403,"topic":"singaporeans"},{"score":4.741338971530261,"topic":"obama"},{"score":4.739971750959482,"topic":"last year"},{"score":4.736868817603305,"topic":"washington dc"},{"score":4.701046357637179,"topic":"- lhl"}]
129011692114_10153621595877115	Datta Phuge gained fame when he ordered a customised gold shirt worth 12.7 million rupees, around US$240,000 (S$320,000). http://str.sg/45xY	0.0	0.0	0.0	["gold shirt","million","datta phuge","rupees","fame"]	19	[{"score":24.018584378828493,"topic":"singapore"},{"score":11.645802170441877,"topic":"china"},{"score":10.54368296725559,"topic":"day"},{"score":6.879901376087828,"topic":"france"},{"score":6.7630803202101255,"topic":"today"},{"score":6.733330170263211,"topic":"singaporean"},{"score":5.845926989921974,"topic":"bib gourmand"},{"score":5.729650091294023,"topic":"lee"},{"score":5.634476064494134,"topic":"last night"},{"score":4.896404791651204,"topic":"britain"},{"score":4.895497104809494,"topic":"straits times"},{"score":4.868780749819503,"topic":"yesterday"},{"score":4.785670127972537,"topic":"white house"},{"score":4.755332479686823,"topic":"national"},{"score":4.7513596902033095,"topic":"singaporeans"},{"score":4.739442720403023,"topic":"obama"},{"score":4.738076046638444,"topic":"last year"},{"score":4.734974354269446,"topic":"washington dc"},{"score":4.6991662211381025,"topic":"- lhl"}]
129011692114_10153621598567115	World number seven from Canada took the decision with a heavy heart. http://str.sg/45xg	0.0	0.0	0.0	["world number","ision","canada","heart"]	19	[{"score":24.01618252039061,"topic":"singapore"},{"score":11.644637590224834,"topic":"china"},{"score":10.542628598958865,"topic":"day"},{"score":6.879213385950219,"topic":"france"},{"score":6.762404012178105,"topic":"today"},{"score":6.732656837246185,"topic":"singaporean"},{"score":5.845342397222982,"topic":"bib gourmand"},{"score":5.729077126284894,"topic":"lee"},{"score":5.6339126168876845,"topic":"last night"},{"score":4.895915151172039,"topic":"britain"},{"score":4.8950075550990135,"topic":"straits times"},{"score":4.8682938717445206,"topic":"yesterday"},{"score":4.78519156095974,"topic":"white house"},{"score":4.754856946438855,"topic":"national"},{"score":4.750884554234289,"topic":"singaporeans"},{"score":4.738968776130982,"topic":"obama"},{"score":4.73760223903378,"topic":"last year"},{"score":4.7345008568340194,"topic":"washington dc"},{"score":4.698696304515988,"topic":"- lhl"}]
129011692114_10153621610977115	The appeal is made on behalf of Salah Abdeslam on the grounds of human rights. http://str.sg/45xM	0.0	0.0	0.0	["salah abdeslam","grounds","rights","appeal"]	19	[{"score":24.01378090213857,"topic":"singapore"},{"score":11.643473126465812,"topic":"china"},{"score":10.54157433609897,"topic":"day"},{"score":6.8785254646116245,"topic":"france"},{"score":6.761727771776887,"topic":"today"},{"score":6.73198357156246,"topic":"singaporean"},{"score":5.8447578629832595,"topic":"bib gourmand"},{"score":5.728504218572265,"topic":"lee"},{"score":5.633349225625996,"topic":"last night"},{"score":4.895425559656922,"topic":"britain"},{"score":4.894518054343504,"topic":"straits times"},{"score":4.867807042357346,"topic":"yesterday"},{"score":4.784713041803644,"topic":"white house"},{"score":4.754381460744211,"topic":"national"},{"score":4.750409465778866,"topic":"singaporeans"},{"score":4.738494879253369,"topic":"obama"},{"score":4.737128478809877,"topic":"last year"},{"score":4.734027406748336,"topic":"washington dc"},{"score":4.6982264348855365,"topic":"- lhl"}]
129011692114_10153621835002115	Footage on local TV shows military vehicles blocking bridges over the Bosphorus in Istanbul and tanks deployed at the citys main airport. In the capital Ankara, warplanes and helicopters roar overhead. http://str.sg/45x7 UPDATE: Turkey army says it has seized power; PM says elected government still in charge. Military reported to have declared martial law and curfew.	0.0	0.0	0.0	["charge","law","istanbul","footage","turkey army","vehicles","update","bridges","curfew","tv shows","bosphorus","capital ankara","helicopters roar overhead","tanks","military","power","citys main airport"]	19	[{"score":24.00417683050852,"topic":"singapore"},{"score":11.638816435777041,"topic":"china"},{"score":10.537358338816826,"topic":"day"},{"score":6.875774467109795,"topic":"france"},{"score":6.759023486344797,"topic":"today"},{"score":6.729291182025922,"topic":"singaporean"},{"score":5.8424203105001595,"topic":"bib gourmand"},{"score":5.726213160572176,"topic":"lee"},{"score":5.631096223914167,"topic":"last night"},{"score":4.893467683139013,"topic":"britain"},{"score":4.892560540773273,"topic":"straits times"},{"score":4.865860211589355,"topic":"yesterday"},{"score":4.782799443650568,"topic":"white house"},{"score":4.752479993403783,"topic":"national"},{"score":4.7485095869981215,"topic":"singaporeans"},{"score":4.736599765592406,"topic":"obama"},{"score":4.735233911627114,"topic":"last year"},{"score":4.732134079808345,"topic":"washington dc"},{"score":4.696347426186376,"topic":"- lhl"}]
129011692114_10153621996887115	Top story today, July 16: Many foreigners,children among 84 dead in attack by truck in Nice. Also in the news: LTA will buy over SMRT\'s assets and charge licence fee, allowing operator to focus on service. More on straitstimes.com	0.0	0.0	0.0	["news","foreigners","charge licence fee","truck","focus","operator","assets","children","attack","service","lta","straitstimes","story"]	19	[{"score":23.999376235184187,"topic":"singapore"},{"score":11.63648878887805,"topic":"china"},{"score":10.535250972522647,"topic":"day"},{"score":6.8743993809741175,"topic":"france"},{"score":6.757671749237764,"topic":"today"},{"score":6.727945391082429,"topic":"singaporean"},{"score":5.841251884862262,"topic":"bib gourmand"},{"score":5.725067975202194,"topic":"lee"},{"score":5.629970060980346,"topic":"last night"},{"score":4.892489038537063,"topic":"britain"},{"score":4.891582077590724,"topic":"straits times"},{"score":4.86488708820564,"topic":"yesterday"},{"score":4.781842931589832,"topic":"white house"},{"score":4.751529544929903,"topic":"national"},{"score":4.747559932565818,"topic":"singaporeans"},{"score":4.7356524930052855,"topic":"obama"},{"score":4.734286912197128,"topic":"last year"},{"score":4.731187700313725,"topic":"washington dc"},{"score":4.695408203664614,"topic":"- lhl"}]
129011692114_10153622008647115	Turkeys military says it has seized power, but the prime minister says the attempted coup will be put down. http://str.sg/45gQ Meanwhile, an Indian businessman who made headlines in 2013 for purchasing one of the world\'s most expensive shirts made entirely of gold has been beaten to death in western India, reports say.	0.0	0.0	0.0	["prime minister","gold","reports","death","shirts","turkeys","headlines","coup","power","india","businessman"]	19	[{"score":23.994576599930912,"topic":"singapore"},{"score":11.634161607485163,"topic":"china"},{"score":10.533144027680652,"topic":"day"},{"score":6.873024569841917,"topic":"france"},{"score":6.756320282464634,"topic":"today"},{"score":6.726599869283667,"topic":"singaporean"},{"score":5.840083692897809,"topic":"bib gourmand"},{"score":5.723923018857833,"topic":"lee"},{"score":5.628844123267851,"topic":"last night"},{"score":4.891510589654246,"topic":"britain"},{"score":4.890603810091027,"topic":"straits times"},{"score":4.863914159436869,"topic":"yesterday"},{"score":4.780886610821944,"topic":"white house"},{"score":4.750579286536212,"topic":"national"},{"score":4.746610468054904,"topic":"singaporeans"},{"score":4.73470540986321,"topic":"obama"},{"score":4.733340102157557,"topic":"last year"},{"score":4.730241510085539,"topic":"washington dc"},{"score":4.694469168977963,"topic":"- lhl"}]
129011692114_10153622078652115	TURKEY COUP LATEST: - 17 police officers killed in coup attempt - Turkey military opens fire on crowds in Istanbul - Turkish fighter jet downs military helicopter over Ankara - Moscow deeply concerned about situation in Turkey - Obama urges support for democratically-elected Turkish government	0.0	0.0	0.0	["istanbul","turkey military","obama","fighter jet downs","crowds","coup attempt","government","turkey coup","helicopter","ankara","turkey","police officers","fire","support","situation"]	19	[{"score":23.97778543433232,"topic":"singapore"},{"score":11.626020137126705,"topic":"china"},{"score":10.5257730384529,"topic":"day"},{"score":6.868214895737656,"topic":"france"},{"score":6.75159227685772,"topic":"today"},{"score":6.721892661725734,"topic":"singaporean"},{"score":5.835996860525974,"topic":"bib gourmand"},{"score":5.730992170194745,"topic":"obama"},{"score":5.719917474568148,"topic":"lee"},{"score":5.62490511424184,"topic":"last night"},{"score":4.888087559287527,"topic":"britain"},{"score":4.887181414279609,"topic":"straits times"},{"score":4.860510440777018,"topic":"yesterday"},{"score":4.7775409940132425,"topic":"white house"},{"score":4.747254878491033,"topic":"national"},{"score":4.743288837349349,"topic":"singaporeans"},{"score":4.7300277579218175,"topic":"last year"},{"score":4.726931334213655,"topic":"washington dc"},{"score":4.6911840262339135,"topic":"- lhl"}]
10153613652842115_10153615221517115	Don\'t need to recall here cos it may cause unnecessary panic....	0.0	0.0	0.0	["cos","panic"]	19	[{"score":23.97778543433232,"topic":"singapore"},{"score":11.626020137126705,"topic":"china"},{"score":10.5257730384529,"topic":"day"},{"score":6.868214895737656,"topic":"france"},{"score":6.75159227685772,"topic":"today"},{"score":6.721892661725734,"topic":"singaporean"},{"score":5.835996860525974,"topic":"bib gourmand"},{"score":5.730992170194745,"topic":"obama"},{"score":5.719917474568148,"topic":"lee"},{"score":5.62490511424184,"topic":"last night"},{"score":4.888087559287527,"topic":"britain"},{"score":4.887181414279609,"topic":"straits times"},{"score":4.860510440777018,"topic":"yesterday"},{"score":4.7775409940132425,"topic":"white house"},{"score":4.747254878491033,"topic":"national"},{"score":4.743288837349349,"topic":"singaporeans"},{"score":4.7300277579218175,"topic":"last year"},{"score":4.726931334213655,"topic":"washington dc"},{"score":4.6911840262339135,"topic":"- lhl"}]
10153613652842115_10153615225372115	Singaporean are not creative...we wouldn\'t use that as a ladder. :)	0.0	0.0	0.0	["ladder","singaporean"]	19	[{"score":23.975387655788886,"topic":"singapore"},{"score":11.624857535112993,"topic":"china"},{"score":10.524720461149055,"topic":"day"},{"score":7.721220472459562,"topic":"singaporean"},{"score":6.8675280742480815,"topic":"france"},{"score":6.750917117630035,"topic":"today"},{"score":5.835413260839921,"topic":"bib gourmand"},{"score":5.730419070977725,"topic":"obama"},{"score":5.7193454828206916,"topic":"lee"},{"score":5.624342623730416,"topic":"last night"},{"score":4.887598750531598,"topic":"britain"},{"score":4.886692696138181,"topic":"straits times"},{"score":4.86002438973294,"topic":"yesterday"},{"score":4.777063239913841,"topic":"white house"},{"score":4.746780153003184,"topic":"national"},{"score":4.742814508465614,"topic":"singaporeans"},{"score":4.729554755146025,"topic":"last year"},{"score":4.726458641080234,"topic":"washington dc"},{"score":4.69071490783129,"topic":"- lhl"}]
10153613652842115_10153615228882115	Most probably shipped out after midnight already. Items still under warranty mah. LoL	0.0	0.0	0.0	["midnight","warranty mah","lol","items"]	19	[{"score":23.972990117023308,"topic":"singapore"},{"score":11.623695049359482,"topic":"china"},{"score":10.52366798910294,"topic":"day"},{"score":7.720448350412316,"topic":"singaporean"},{"score":6.866841321440657,"topic":"france"},{"score":6.750242025918272,"topic":"today"},{"score":5.834829719513837,"topic":"bib gourmand"},{"score":5.729846029070628,"topic":"obama"},{"score":5.718773548272409,"topic":"lee"},{"score":5.623780189468043,"topic":"last night"},{"score":4.887109990656545,"topic":"britain"},{"score":4.886204026868567,"topic":"straits times"},{"score":4.859538387293967,"topic":"yesterday"},{"score":4.7765855335898495,"topic":"white house"},{"score":4.746305474987883,"topic":"national"},{"score":4.742340227014767,"topic":"singaporeans"},{"score":4.72908179967051,"topic":"last year"},{"score":4.725985995216126,"topic":"washington dc"},{"score":4.690245836340507,"topic":"- lhl"}]
10153613652842115_10153615230247115	It\'s a very real danger.. when I was living overseas we used a similar higher chest of drawers that was not anchored to the wall.. we were packing stuff into the drawer and because of the loading and drawers open, the entire chest of drawers actually tilted over on its own.. its dangerous so it does make sense to keep home child proof esp if there are little ones around..	0.0	0.0	0.0	["chest","esp","drawers","dangerous","drawer","sense","danger","wall","home child","stuff"]	19	[{"score":23.972990117023308,"topic":"singapore"},{"score":11.623695049359482,"topic":"china"},{"score":10.52366798910294,"topic":"day"},{"score":7.720448350412316,"topic":"singaporean"},{"score":6.866841321440657,"topic":"france"},{"score":6.750242025918272,"topic":"today"},{"score":5.834829719513837,"topic":"bib gourmand"},{"score":5.729846029070628,"topic":"obama"},{"score":5.718773548272409,"topic":"lee"},{"score":5.623780189468043,"topic":"last night"},{"score":4.887109990656545,"topic":"britain"},{"score":4.886204026868567,"topic":"straits times"},{"score":4.859538387293967,"topic":"yesterday"},{"score":4.7765855335898495,"topic":"white house"},{"score":4.746305474987883,"topic":"national"},{"score":4.742340227014767,"topic":"singaporeans"},{"score":4.72908179967051,"topic":"last year"},{"score":4.725985995216126,"topic":"washington dc"},{"score":4.690245836340507,"topic":"- lhl"}]
10153613652842115_10153615231122115	ikea knows Singaporean is kiasee, either we already anchor to the wall or we don\'t let out kids anyhow climb.	0.0	0.0	0.0	["singaporean","wall","ikea","kids"]	19	[{"score":23.970592818011607,"topic":"singapore"},{"score":11.622532679854546,"topic":"china"},{"score":10.522615622304029,"topic":"day"},{"score":8.719676305577275,"topic":"singaporean"},{"score":6.866154637308513,"topic":"france"},{"score":6.74956700171568,"topic":"today"},{"score":5.834246236541886,"topic":"bib gourmand"},{"score":5.729273044467721,"topic":"obama"},{"score":5.7182016709175825,"topic":"lee"},{"score":5.623217811449097,"topic":"last night"},{"score":4.886621279657479,"topic":"britain"},{"score":4.885715406465881,"topic":"straits times"},{"score":4.859052433455238,"topic":"yesterday"},{"score":4.776107875036491,"topic":"white house"},{"score":4.745830844440385,"topic":"national"},{"score":4.741865992992066,"topic":"singaporeans"},{"score":4.728608891490543,"topic":"last year"},{"score":4.725513396616605,"topic":"washington dc"},{"score":4.689776811756873,"topic":"- lhl"}]
10153613652842115_10153615240257115	I have used this dresser before while overseas. It tilted a few times when I opened the top drawer. It only takes the top drawer to be slightly more overloaded than the lower drawers for it to tilt easily.	0.0	0.0	0.0	["times","drawers","dresser","drawer"]	19	[{"score":23.970592818011607,"topic":"singapore"},{"score":11.622532679854546,"topic":"china"},{"score":10.522615622304029,"topic":"day"},{"score":8.719676305577275,"topic":"singaporean"},{"score":6.866154637308513,"topic":"france"},{"score":6.74956700171568,"topic":"today"},{"score":5.834246236541886,"topic":"bib gourmand"},{"score":5.729273044467721,"topic":"obama"},{"score":5.7182016709175825,"topic":"lee"},{"score":5.623217811449097,"topic":"last night"},{"score":4.886621279657479,"topic":"britain"},{"score":4.885715406465881,"topic":"straits times"},{"score":4.859052433455238,"topic":"yesterday"},{"score":4.776107875036491,"topic":"white house"},{"score":4.745830844440385,"topic":"national"},{"score":4.741865992992066,"topic":"singaporeans"},{"score":4.728608891490543,"topic":"last year"},{"score":4.725513396616605,"topic":"washington dc"},{"score":4.689776811756873,"topic":"- lhl"}]
10153613652842115_10153615259972115	Not recalling and never add in measure to stop it from tipping over? So IKEA is just going to wait for a child to get injure or die here from that tipping over before taking action?	0.0	0.0	0.0	["recalling","wait","measure","action","child","ikea"]	19	[{"score":23.968195758729806,"topic":"singapore"},{"score":11.62137042658656,"topic":"china"},{"score":10.521563360741798,"topic":"day"},{"score":8.718804337946718,"topic":"singaporean"},{"score":6.865468021844783,"topic":"france"},{"score":6.748892045015508,"topic":"today"},{"score":5.833662811918232,"topic":"bib gourmand"},{"score":5.7287001171632745,"topic":"obama"},{"score":5.717629850750491,"topic":"lee"},{"score":5.6226554896679515,"topic":"last night"},{"score":4.886132617529514,"topic":"britain"},{"score":4.885226834925234,"topic":"straits times"},{"score":4.858566528211893,"topic":"yesterday"},{"score":4.775630264248988,"topic":"white house"},{"score":4.745356261355941,"topic":"national"},{"score":4.741391806392767,"topic":"singaporeans"},{"score":4.728136030601394,"topic":"last year"},{"score":4.7250408452769435,"topic":"washington dc"},{"score":4.689307834075698,"topic":"- lhl"}]
10153613652842115_10153615350967115	China is being placed in the very last list of countries for recall. White man supremacy!	0.0	0.0	0.0	["china","recall","countries","list","man supremacy"]	19	[{"score":23.965798939153935,"topic":"singapore"},{"score":12.620208289543902,"topic":"china"},{"score":10.520511204405723,"topic":"day"},{"score":8.717932457512923,"topic":"singaporean"},{"score":6.864781475042598,"topic":"france"},{"score":6.748217155811007,"topic":"today"},{"score":5.83307944563704,"topic":"bib gourmand"},{"score":5.7281272471515585,"topic":"obama"},{"score":5.717058087765416,"topic":"lee"},{"score":5.622093224118985,"topic":"last night"},{"score":4.8856440042677605,"topic":"britain"},{"score":4.884738312241741,"topic":"straits times"},{"score":4.858080671559072,"topic":"yesterday"},{"score":4.775152701222563,"topic":"white house"},{"score":4.744881725729805,"topic":"national"},{"score":4.740917667212128,"topic":"singaporeans"},{"score":4.727663216998335,"topic":"last year"},{"score":4.724568341192416,"topic":"washington dc"},{"score":4.68883890329229,"topic":"- lhl"}]
10153613652842115_10153615417222115	IKEA Singapore only want to make money, and is not concerned about the safety issues related to the dresser	0.0	0.0	0.0	["ey","dresser","safety issues","ikea singapore"]	19	[{"score":23.96340235926002,"topic":"singapore"},{"score":12.618946268714947,"topic":"china"},{"score":10.519459153285283,"topic":"day"},{"score":8.717060664267171,"topic":"singaporean"},{"score":6.864094996895094,"topic":"france"},{"score":6.747542334095426,"topic":"today"},{"score":5.832496137692476,"topic":"bib gourmand"},{"score":5.727554434426843,"topic":"obama"},{"score":5.716486381956639,"topic":"lee"},{"score":5.621531014796573,"topic":"last night"},{"score":4.885155439867334,"topic":"britain"},{"score":4.8842498384105175,"topic":"straits times"},{"score":4.857594863491916,"topic":"yesterday"},{"score":4.77467518595244,"topic":"white house"},{"score":4.7444072375572315,"topic":"national"},{"score":4.740443575445407,"topic":"singaporeans"},{"score":4.727190450676635,"topic":"last year"},{"score":4.724095884358297,"topic":"washington dc"},{"score":4.688370019401961,"topic":"- lhl"}]
10153613652842115_10153615420157115	Double standards? IKEA knows that in US, you will get millions of dollars as compensation if they r sued, but here you have to spend tens of thousands of dollars first to sue them and no guarantee you will get much from it. Hence... there\'s no recall here.	0.0	0.0	0.0	["standards","tens","compenion","recall","guarantee","millions","dollars","thousands","ikea"]	19	[{"score":23.956214057430348,"topic":"singapore"},{"score":12.615160963390101,"topic":"china"},{"score":10.516303631112553,"topic":"day"},{"score":8.714445807570995,"topic":"singaporean"},{"score":6.862035974312012,"topic":"france"},{"score":6.74551827381472,"topic":"today"},{"score":5.83074656382022,"topic":"bib gourmand"},{"score":5.725836339917421,"topic":"obama"},{"score":5.714771607530928,"topic":"lee"},{"score":5.6198447241324425,"topic":"last night"},{"score":4.883690039785152,"topic":"britain"},{"score":4.882784709981605,"topic":"straits times"},{"score":4.856137730755858,"topic":"yesterday"},{"score":4.773242926632135,"topic":"white house"},{"score":4.7429840577134375,"topic":"national"},{"score":4.73902158458134,"topic":"singaporeans"},{"score":4.725772435352419,"topic":"last year"},{"score":4.722678797311143,"topic":"washington dc"},{"score":4.686963649042553,"topic":"- lhl"}]
10153613652842115_10153615502327115	Do note: the cabinet is safe when anchored to the wall.. If you didn\'t do this anchoring, then the risk is there.	0.0	0.0	0.0	["note","risk","anchoring","cabinet","wall"]	19	[{"score":23.956214057430348,"topic":"singapore"},{"score":12.615160963390101,"topic":"china"},{"score":10.516303631112553,"topic":"day"},{"score":8.714445807570995,"topic":"singaporean"},{"score":6.862035974312012,"topic":"france"},{"score":6.74551827381472,"topic":"today"},{"score":5.83074656382022,"topic":"bib gourmand"},{"score":5.725836339917421,"topic":"obama"},{"score":5.714771607530928,"topic":"lee"},{"score":5.6198447241324425,"topic":"last night"},{"score":4.883690039785152,"topic":"britain"},{"score":4.882784709981605,"topic":"straits times"},{"score":4.856137730755858,"topic":"yesterday"},{"score":4.773242926632135,"topic":"white house"},{"score":4.7429840577134375,"topic":"national"},{"score":4.73902158458134,"topic":"singaporeans"},{"score":4.725772435352419,"topic":"last year"},{"score":4.722678797311143,"topic":"washington dc"},{"score":4.686963649042553,"topic":"- lhl"}]
10153613652842115_10153615584057115	. S G has always been pro business ( owners ) and pro employers. U ord peop di yr biz. You can see it too in our labour policies. Let employers have abundant supplies of foreign labour from various countries. Only recently had they begun to pull back a little.	0.0	0.0	0.0	["business  owners","employers","supplies","s g","u ord peop di yr biz","countries","labor policies","labor"]	19	[{"score":23.951423054181003,"topic":"singapore"},{"score":12.612638057349034,"topic":"china"},{"score":10.514200475549368,"topic":"day"},{"score":8.712703005553939,"topic":"singaporean"},{"score":6.8606636357375095,"topic":"france"},{"score":6.74416923761514,"topic":"today"},{"score":5.829580472814921,"topic":"bib gourmand"},{"score":5.7246912299078,"topic":"obama"},{"score":5.7136287103571375,"topic":"lee"},{"score":5.618720811386064,"topic":"last night"},{"score":4.882713350614095,"topic":"britain"},{"score":4.881808201867456,"topic":"straits times"},{"score":4.8551665517710845,"topic":"yesterday"},{"score":4.772288325779238,"topic":"white house"},{"score":4.742035508331735,"topic":"national"},{"score":4.73807382765464,"topic":"singaporeans"},{"score":4.724827328123073,"topic":"last year"},{"score":4.721734308778468,"topic":"washington dc"},{"score":4.686026303182381,"topic":"- lhl"}]
10153613652842115_10153615650357115	Unless China houses are like Amityville Horror houses where it is haunted that drawers can do like this lor! ??	0.0	0.0	0.0	["amityville horror houses","drawers","china houses","lor"]	19	[{"score":23.946633009084398,"topic":"singapore"},{"score":13.610115655863947,"topic":"china"},{"score":10.512097740596262,"topic":"day"},{"score":8.71096055207986,"topic":"singaporean"},{"score":6.859291571616999,"topic":"france"},{"score":6.74282047120931,"topic":"today"},{"score":5.828414615016164,"topic":"bib gourmand"},{"score":5.723546348908731,"topic":"obama"},{"score":5.712486041751354,"topic":"lee"},{"score":5.617597123410995,"topic":"last night"},{"score":4.881736856771106,"topic":"britain"},{"score":4.880831889045163,"topic":"straits times"},{"score":4.854195567012396,"topic":"yesterday"},{"score":4.771333915836966,"topic":"white house"},{"score":4.741087148650425,"topic":"national"},{"score":4.737126260269847,"topic":"singaporeans"},{"score":4.7238824099057215,"topic":"last year"},{"score":4.720790009134055,"topic":"washington dc"},{"score":4.685089144782007,"topic":"- lhl"}]
10153613652842115_10153615722592115	Sooo wait let me guess singapore ikea said that here in singapore there have not been a case for 10 years and choose to not recall the dresses, soo does singapore\'s ikea going to wait for it to happen then they recall it? Because if it happened in the USA it is bound to happen in singapore...	0.0	0.0	0.0	["singapore","happen","wait","soo","usa","sooo","singapore ikea","dresses","years","ikea"]	19	[{"score":23.941843921948912,"topic":"singapore"},{"score":13.60739376883393,"topic":"china"},{"score":10.509995426169121,"topic":"day"},{"score":8.70921844707905,"topic":"singaporean"},{"score":6.857919781895592,"topic":"france"},{"score":6.7414719745432725,"topic":"today"},{"score":5.827248990377306,"topic":"bib gourmand"},{"score":5.722401696874413,"topic":"obama"},{"score":5.711343601667863,"topic":"lee"},{"score":5.616473660162284,"topic":"last night"},{"score":4.88076055821712,"topic":"britain"},{"score":4.879855771475674,"topic":"straits times"},{"score":4.85322477644095,"topic":"yesterday"},{"score":4.7703796967671375,"topic":"white house"},{"score":4.740138978631566,"topic":"national"},{"score":4.736178882389056,"topic":"singaporeans"},{"score":4.7229376806625645,"topic":"last year"},{"score":4.719845898340129,"topic":"washington dc"},{"score":4.684152173803942,"topic":"- lhl"}]
